task_id,customer_id,task_type,start_time,end_time,sla_hours,duration_hours,status
1,1001,KYC Verification,2025-08-17 09:00:00,2025-08-17 14:00:00,6,5.0,On-Time
2,1002,Account Opening,2025-08-17 10:00:00,2025-08-18 12:00:00,8,26.0,Overdue
3,1003,Transaction Review,2025-08-17 11:00:00,2025-08-17 12:30:00,2,1.5,On-Time
4,1004,KYC Verification,2025-08-17 09:30:00,2025-08-17 17:00:00,6,7.5,Overdue
5,1005,Account Opening,2025-08-17 12:00:00,2025-08-17 19:00:00,6,7.0,Overdue
6,1006,Transaction Review,2025-08-17 13:00:00,2025-08-17 16:00:00,3,3.0,On-Time
7,1007,KYC Verification,2025-08-17 08:30:00,2025-08-17 11:30:00,4,3.0,On-Time
8,1008,Account Opening,2025-08-17 14:00:00,2025-08-17 22:00:00,7,8.0,Overdue
9,1009,Transaction Review,2025-08-17 15:00:00,2025-08-17 18:30:00,3,3.5,Overdue
10,1010,KYC Verification,2025-08-17 16:00:00,2025-08-17 21:00:00,5,5.0,On-Time
